Ticker,Date/Time,close
K-SET50,21/08/2023,33.38
K-SET50,22/08/2023,33.82
K-SET50,23/08/2023,33.84
K-SET50,24/08/2023,34.04
K-SET50,25/08/2023,34.05
KFDYNAMIC,29/05/2023,39.10
KFDYNAMIC,30/05/2023,39.00
KFDYNAMIC,31/05/2023,39.13
KFDYNAMIC,01/06/2023,38.96
KFDYNAMIC,02/06/2023,39.17
KFDYNAMIC,06/06/2023,39.10
KFDYNAMIC,07/06/2023,39.18
KFDYNAMIC,08/06/2023,39.68
KFDYNAMIC,09/06/2023,39.81
KFDYNAMIC,12/06/2023,39.67
KFDYNAMIC,13/06/2023,39.92
KFDYNAMIC,14/06/2023,39.82
KFDYNAMIC,15/06/2023,39.44
KFDYNAMIC,16/06/2023,39.42
KFDYNAMIC,19/06/2023,39.27
KFDYNAMIC,20/06/2023,39.31
KFDYNAMIC,21/06/2023,39.04
KFDYNAMIC,22/06/2023,38.51
KFDYNAMIC,23/06/2023,38.39
KFDYNAMIC,26/06/2023,38.06
KFDYNAMIC,27/06/2023,37.74
KFDYNAMIC,28/06/2023,37.47
KFDYNAMIC,29/06/2023,37.77
KFDYNAMIC,30/06/2023,38.39
KFDYNAMIC,03/07/2023,38.43
KFDYNAMIC,04/07/2023,38.74
KFDYNAMIC,05/07/2023,38.49
KFDYNAMIC,06/07/2023,37.88
KFDYNAMIC,07/07/2023,37.75
KFDYNAMIC,10/07/2023,37.87
KFDYNAMIC,11/07/2023,37.76
KFDYNAMIC,12/07/2023,37.49
KFDYNAMIC,13/07/2023,37.50
KFDYNAMIC,14/07/2023,38.06
KFDYNAMIC,17/07/2023,38.54
KFDYNAMIC,18/07/2023,38.60
KFDYNAMIC,19/07/2023,38.64
KFDYNAMIC,20/07/2023,38.18
KFDYNAMIC,21/07/2023,38.27
KFDYNAMIC,24/07/2023,37.91
KFDYNAMIC,25/07/2023,37.89
KFDYNAMIC,26/07/2023,37.94
KFDYNAMIC,27/07/2023,38.54
KFDYNAMIC,31/07/2023,38.79
KFDYNAMIC,02/08/2023,38.56
KFDYNAMIC,03/08/2023,37.86
KFDYNAMIC,04/08/2023,37.93
KFDYNAMIC,07/08/2023,37.98
KFDYNAMIC,08/08/2023,37.50
KFDYNAMIC,09/08/2023,37.96
KFDYNAMIC,10/08/2023,38.08
KFDYNAMIC,11/08/2023,38.23
KFDYNAMIC,15/08/2023,37.93
KFDYNAMIC,16/08/2023,38.08
KFDYNAMIC,17/08/2023,38.35
KFDYNAMIC,18/08/2023,38.32
KFDYNAMIC,21/08/2023,38.53
KFDYNAMIC,22/08/2023,39.02
KFDYNAMIC,23/08/2023,39.26
KFDYNAMIC,24/08/2023,39.19
KFDYNAMIC,25/08/2023,39.42
KKP-ACT-EQ-A,29/05/2023,17.11
KKP-ACT-EQ-A,30/05/2023,17.10
KKP-ACT-EQ-A,31/05/2023,17.09
KKP-ACT-EQ-A,01/06/2023,16.86
KKP-ACT-EQ-A,02/06/2023,16.91
KKP-ACT-EQ-A,06/06/2023,16.80
KKP-ACT-EQ-A,07/06/2023,16.84
KKP-ACT-EQ-A,08/06/2023,17.16
KKP-ACT-EQ-A,09/06/2023,17.17
KKP-ACT-EQ-A,12/06/2023,17.14
KKP-ACT-EQ-A,13/06/2023,17.29
KKP-ACT-EQ-A,14/06/2023,17.23
KKP-ACT-EQ-A,15/06/2023,17.11
KKP-ACT-EQ-A,16/06/2023,17.13
KKP-ACT-EQ-A,19/06/2023,17.05
KKP-ACT-EQ-A,20/06/2023,17.04
KKP-ACT-EQ-A,21/06/2023,16.87
KKP-ACT-EQ-A,22/06/2023,16.71
KKP-ACT-EQ-A,23/06/2023,16.60
KKP-ACT-EQ-A,26/06/2023,16.35
KKP-ACT-EQ-A,27/06/2023,16.24
KKP-ACT-EQ-A,28/06/2023,16.20
KKP-ACT-EQ-A,29/06/2023,16.39
KKP-ACT-EQ-A,30/06/2023,16.62
KKP-ACT-EQ-A,03/07/2023,16.62
KKP-ACT-EQ-A,04/07/2023,16.65
KKP-ACT-EQ-A,05/07/2023,16.57
KKP-ACT-EQ-A,06/07/2023,16.27
KKP-ACT-EQ-A,07/07/2023,16.24
KKP-ACT-EQ-A,10/07/2023,16.31
KKP-ACT-EQ-A,11/07/2023,16.32
KKP-ACT-EQ-A,12/07/2023,16.14
KKP-ACT-EQ-A,13/07/2023,16.17
KKP-ACT-EQ-A,14/07/2023,16.46
KKP-ACT-EQ-A,17/07/2023,16.56
KKP-ACT-EQ-A,18/07/2023,16.58
KKP-ACT-EQ-A,19/07/2023,16.61
KKP-ACT-EQ-A,20/07/2023,16.41
KKP-ACT-EQ-A,21/07/2023,16.47
KKP-ACT-EQ-A,24/07/2023,16.39
KKP-ACT-EQ-A,25/07/2023,16.43
KKP-ACT-EQ-A,26/07/2023,16.38
KKP-ACT-EQ-A,27/07/2023,16.59
KKP-ACT-EQ-A,31/07/2023,16.79
KKP-ACT-EQ-A,02/08/2023,16.65
KKP-ACT-EQ-A,03/08/2023,16.48
KKP-ACT-EQ-A,04/08/2023,16.50
KKP-ACT-EQ-A,07/08/2023,16.50
KKP-ACT-EQ-A,08/08/2023,16.33
KKP-ACT-EQ-A,09/08/2023,16.58
KKP-ACT-EQ-A,10/08/2023,16.63
KKP-ACT-EQ-A,11/08/2023,16.65
KKP-ACT-EQ-A,15/08/2023,16.51
KKP-ACT-EQ-A,16/08/2023,16.39
KKP-ACT-EQ-A,17/08/2023,16.54
KKP-ACT-EQ-A,18/08/2023,16.50
KKP-ACT-EQ-A,21/08/2023,16.61
KKP-ACT-EQ-A,22/08/2023,16.84
KKP-ACT-EQ-A,23/08/2023,16.93
KKP-ACT-EQ-A,24/08/2023,17.00
KKP-ACT-EQ-A,25/08/2023,17.08
TISCOFLEXP,29/05/2023,53.69
TISCOFLEXP,30/05/2023,54.30
TISCOFLEXP,31/05/2023,55.02
TISCOFLEXP,01/06/2023,55.36
TISCOFLEXP,02/06/2023,55.48
TISCOFLEXP,06/06/2023,55.67
TISCOFLEXP,07/06/2023,56.00
TISCOFLEXP,08/06/2023,56.08
TISCOFLEXP,09/06/2023,56.58
TISCOFLEXP,12/06/2023,56.58
TISCOFLEXP,13/06/2023,57.14
TISCOFLEXP,14/06/2023,56.81
TISCOFLEXP,15/06/2023,55.81
TISCOFLEXP,16/06/2023,55.83
TISCOFLEXP,19/06/2023,55.15
TISCOFLEXP,20/06/2023,55.20
TISCOFLEXP,21/06/2023,54.06
TISCOFLEXP,22/06/2023,53.50
TISCOFLEXP,23/06/2023,53.01
TISCOFLEXP,26/06/2023,51.28
TISCOFLEXP,27/06/2023,51.18
TISCOFLEXP,28/06/2023,50.72
TISCOFLEXP,29/06/2023,51.85
TISCOFLEXP,30/06/2023,52.76
TISCOFLEXP,03/07/2023,53.20
TISCOFLEXP,04/07/2023,53.83
TISCOFLEXP,05/07/2023,53.10
TISCOFLEXP,06/07/2023,52.41
TISCOFLEXP,07/07/2023,52.30
TISCOFLEXP,10/07/2023,52.16
TISCOFLEXP,11/07/2023,51.96
TISCOFLEXP,12/07/2023,51.06
TISCOFLEXP,13/07/2023,51.86
TISCOFLEXP,14/07/2023,53.01
TISCOFLEXP,17/07/2023,53.39
TISCOFLEXP,18/07/2023,53.11
TISCOFLEXP,19/07/2023,53.77
TISCOFLEXP,20/07/2023,52.83
TISCOFLEXP,21/07/2023,52.89
TISCOFLEXP,24/07/2023,52.17
TISCOFLEXP,25/07/2023,52.55
TISCOFLEXP,26/07/2023,52.18
TISCOFLEXP,27/07/2023,53.59
TISCOFLEXP,31/07/2023,53.77
TISCOFLEXP,02/08/2023,53.13
TISCOFLEXP,03/08/2023,52.83
TISCOFLEXP,04/08/2023,52.89
TISCOFLEXP,07/08/2023,52.64
TISCOFLEXP,08/08/2023,52.08
TISCOFLEXP,09/08/2023,53.34
TISCOFLEXP,10/08/2023,53.71
TISCOFLEXP,11/08/2023,54.34
TISCOFLEXP,15/08/2023,54.04
TISCOFLEXP,16/08/2023,53.65
TISCOFLEXP,17/08/2023,54.88
TISCOFLEXP,18/08/2023,54.81
TISCOFLEXP,21/08/2023,54.91
TISCOFLEXP,22/08/2023,55.63
TISCOFLEXP,23/08/2023,56.08
TISCOFLEXP,24/08/2023,56.42
TISCOFLEXP,25/08/2023,56.75
TSF-A,29/05/2023,75.34
TSF-A,30/05/2023,75.65
TSF-A,31/05/2023,76.35
TSF-A,01/06/2023,75.84
TSF-A,02/06/2023,76.12
TSF-A,06/06/2023,75.27
TSF-A,07/06/2023,75.74
TSF-A,08/06/2023,76.85
TSF-A,09/06/2023,77.07
TSF-A,12/06/2023,76.94
TSF-A,13/06/2023,77.74
TSF-A,14/06/2023,77.46
TSF-A,15/06/2023,76.38
TSF-A,16/06/2023,76.54
TSF-A,19/06/2023,76.05
TSF-A,20/06/2023,76.12
TSF-A,21/06/2023,75.08
TSF-A,22/06/2023,74.04
TSF-A,23/06/2023,73.62
TSF-A,26/06/2023,72.10
TSF-A,27/06/2023,71.71
TSF-A,28/06/2023,71.72
TSF-A,29/06/2023,72.94
TSF-A,30/06/2023,74.67
TSF-A,03/07/2023,74.87
TSF-A,04/07/2023,75.22
TSF-A,05/07/2023,74.42
TSF-A,06/07/2023,73.09
TSF-A,07/07/2023,72.74
TSF-A,10/07/2023,72.74
TSF-A,11/07/2023,72.92
TSF-A,12/07/2023,71.95
TSF-A,13/07/2023,72.93
TSF-A,14/07/2023,74.58
TSF-A,17/07/2023,75.12
TSF-A,18/07/2023,75.29
TSF-A,19/07/2023,75.70
TSF-A,20/07/2023,74.66
TSF-A,21/07/2023,74.70
TSF-A,24/07/2023,73.93
TSF-A,25/07/2023,74.44
TSF-A,26/07/2023,74.21
TSF-A,27/07/2023,75.63
TSF-A,31/07/2023,75.57
TSF-A,02/08/2023,74.78
TSF-A,03/08/2023,73.58
TSF-A,04/08/2023,73.50
TSF-A,07/08/2023,73.57
TSF-A,08/08/2023,72.61
TSF-A,09/08/2023,74.29
TSF-A,10/08/2023,74.69
TSF-A,11/08/2023,75.44
TSF-A,15/08/2023,74.74
TSF-A,16/08/2023,74.05
TSF-A,17/08/2023,75.19
TSF-A,18/08/2023,74.93
TSF-A,21/08/2023,75.56
TSF-A,22/08/2023,76.49
TSF-A,23/08/2023,76.75
TSF-A,24/08/2023,77.05
TSF-A,25/08/2023,77.18
