Ticker,Date/Time,close
KFTHAISM,21/07/2023,12.51
KFTHAISM,24/07/2023,12.36
KFTHAISM,25/07/2023,12.37
KFTHAISM,26/07/2023,12.36
KFTHAISM,27/07/2023,12.50
KFTHAISM,31/07/2023,12.60
KFTHAISM,02/08/2023,12.53
KFTHAISM,03/08/2023,12.44
KFTHAISM,04/08/2023,12.46
KFTHAISM,07/08/2023,12.43
KFTHAISM,08/08/2023,12.30
KFTHAISM,09/08/2023,12.39
KFTHAISM,10/08/2023,12.45
KFTHAISM,11/08/2023,12.47
KFTHAISM,15/08/2023,12.41
KFTHAISM,16/08/2023,12.40
KFTHAISM,17/08/2023,12.48
KFTHAISM,18/08/2023,12.49
KFTHAISM,21/08/2023,12.52
KFTHAISM,22/08/2023,12.65
KFTHAISM,23/08/2023,12.74
KFTHAISM,24/08/2023,12.79
KFTHAISM,25/08/2023,12.85
KKP-SM-CAP,29/05/2023,14.81
KKP-SM-CAP,30/05/2023,14.84
KKP-SM-CAP,31/05/2023,14.89
KKP-SM-CAP,01/06/2023,14.78
KKP-SM-CAP,02/06/2023,14.82
KKP-SM-CAP,06/06/2023,14.80
KKP-SM-CAP,07/06/2023,14.87
KKP-SM-CAP,08/06/2023,14.98
KKP-SM-CAP,09/06/2023,15.01
KKP-SM-CAP,12/06/2023,14.98
KKP-SM-CAP,13/06/2023,15.10
KKP-SM-CAP,14/06/2023,15.06
KKP-SM-CAP,15/06/2023,14.87
KKP-SM-CAP,16/06/2023,14.87
KKP-SM-CAP,19/06/2023,14.87
KKP-SM-CAP,20/06/2023,14.78
KKP-SM-CAP,21/06/2023,14.59
KKP-SM-CAP,22/06/2023,14.45
KKP-SM-CAP,23/06/2023,14.34
KKP-SM-CAP,26/06/2023,14.08
KKP-SM-CAP,27/06/2023,14.08
KKP-SM-CAP,28/06/2023,13.85
KKP-SM-CAP,29/06/2023,14.00
KKP-SM-CAP,30/06/2023,14.14
KKP-SM-CAP,03/07/2023,14.13
KKP-SM-CAP,04/07/2023,14.23
KKP-SM-CAP,05/07/2023,14.10
KKP-SM-CAP,06/07/2023,13.87
KKP-SM-CAP,07/07/2023,13.82
KKP-SM-CAP,10/07/2023,13.84
KKP-SM-CAP,11/07/2023,13.77
KKP-SM-CAP,12/07/2023,13.52
KKP-SM-CAP,13/07/2023,13.59
KKP-SM-CAP,14/07/2023,13.83
KKP-SM-CAP,17/07/2023,13.93
KKP-SM-CAP,18/07/2023,13.82
KKP-SM-CAP,19/07/2023,13.92
KKP-SM-CAP,20/07/2023,13.74
KKP-SM-CAP,21/07/2023,13.79
KKP-SM-CAP,24/07/2023,13.64
KKP-SM-CAP,25/07/2023,13.72
KKP-SM-CAP,26/07/2023,13.64
KKP-SM-CAP,27/07/2023,13.77
KKP-SM-CAP,31/07/2023,14.04
KKP-SM-CAP,02/08/2023,13.95
KKP-SM-CAP,03/08/2023,13.81
KKP-SM-CAP,04/08/2023,13.91
KKP-SM-CAP,07/08/2023,13.84
KKP-SM-CAP,08/08/2023,13.67
KKP-SM-CAP,09/08/2023,13.81
KKP-SM-CAP,10/08/2023,13.90
KKP-SM-CAP,11/08/2023,13.99
KKP-SM-CAP,15/08/2023,14.05
KKP-SM-CAP,16/08/2023,14.08
KKP-SM-CAP,17/08/2023,14.23
KKP-SM-CAP,18/08/2023,14.15
KKP-SM-CAP,21/08/2023,14.31
KKP-SM-CAP,22/08/2023,14.53
KKP-SM-CAP,23/08/2023,14.70
KKP-SM-CAP,24/08/2023,14.80
KKP-SM-CAP,25/08/2023,14.91
KKP-TQG,29/05/2023,8.04
KKP-TQG,30/05/2023,8.07
KKP-TQG,31/05/2023,8.16
KKP-TQG,01/06/2023,8.13
KKP-TQG,02/06/2023,8.17
KKP-TQG,06/06/2023,8.13
KKP-TQG,07/06/2023,8.19
KKP-TQG,08/06/2023,8.26
KKP-TQG,09/06/2023,8.29
KKP-TQG,12/06/2023,8.32
KKP-TQG,13/06/2023,8.37
KKP-TQG,14/06/2023,8.39
KKP-TQG,15/06/2023,8.28
KKP-TQG,16/06/2023,8.24
KKP-TQG,19/06/2023,8.24
KKP-TQG,20/06/2023,8.15
KKP-TQG,21/06/2023,8.02
KKP-TQG,22/06/2023,7.93
KKP-TQG,23/06/2023,7.86
KKP-TQG,26/06/2023,7.66
KKP-TQG,27/06/2023,7.64
KKP-TQG,28/06/2023,7.59
KKP-TQG,29/06/2023,7.77
KKP-TQG,30/06/2023,7.84
KKP-TQG,03/07/2023,7.86
KKP-TQG,04/07/2023,7.90
KKP-TQG,05/07/2023,7.80
KKP-TQG,06/07/2023,7.69
KKP-TQG,07/07/2023,7.69
KKP-TQG,10/07/2023,7.73
KKP-TQG,11/07/2023,7.74
KKP-TQG,12/07/2023,7.63
KKP-TQG,13/07/2023,7.70
KKP-TQG,14/07/2023,7.89
KKP-TQG,17/07/2023,8.02
KKP-TQG,18/07/2023,8.02
KKP-TQG,19/07/2023,8.06
KKP-TQG,20/07/2023,7.93
KKP-TQG,21/07/2023,7.96
KKP-TQG,24/07/2023,7.86
KKP-TQG,25/07/2023,7.90
KKP-TQG,26/07/2023,7.85
KKP-TQG,27/07/2023,7.99
KKP-TQG,31/07/2023,8.08
KKP-TQG,02/08/2023,8.04
KKP-TQG,03/08/2023,8.02
KKP-TQG,04/08/2023,8.02
KKP-TQG,07/08/2023,8.02
KKP-TQG,08/08/2023,7.94
KKP-TQG,09/08/2023,8.09
KKP-TQG,10/08/2023,8.09
KKP-TQG,11/08/2023,8.17
KKP-TQG,15/08/2023,8.10
KKP-TQG,16/08/2023,8.02
KKP-TQG,17/08/2023,8.15
KKP-TQG,18/08/2023,8.16
KKP-TQG,21/08/2023,8.25
KKP-TQG,22/08/2023,8.38
KKP-TQG,23/08/2023,8.40
KKP-TQG,24/08/2023,8.57
KKP-TQG,25/08/2023,8.59
KTMSEQ,29/05/2023,18.39
KTMSEQ,30/05/2023,18.55
KTMSEQ,31/05/2023,18.71
KTMSEQ,01/06/2023,18.59
KTMSEQ,02/06/2023,18.54
KTMSEQ,06/06/2023,18.57
KTMSEQ,07/06/2023,18.72
KTMSEQ,08/06/2023,18.79
KTMSEQ,09/06/2023,18.78
KTMSEQ,12/06/2023,18.76
KTMSEQ,13/06/2023,18.81
KTMSEQ,14/06/2023,18.72
KTMSEQ,15/06/2023,18.61
KTMSEQ,16/06/2023,18.59
KTMSEQ,19/06/2023,18.64
KTMSEQ,20/06/2023,18.51
KTMSEQ,21/06/2023,18.31
KTMSEQ,22/06/2023,18.27
KTMSEQ,23/06/2023,18.15
KTMSEQ,26/06/2023,17.62
KTMSEQ,27/06/2023,17.64
KTMSEQ,28/06/2023,17.48
KTMSEQ,29/06/2023,17.84
KTMSEQ,30/06/2023,17.99
KTMSEQ,03/07/2023,17.97
KTMSEQ,04/07/2023,18.08
KTMSEQ,05/07/2023,17.97
KTMSEQ,06/07/2023,17.82
KTMSEQ,07/07/2023,17.92
KTMSEQ,10/07/2023,17.90
KTMSEQ,11/07/2023,17.90
KTMSEQ,12/07/2023,17.66
KTMSEQ,13/07/2023,17.68
KTMSEQ,14/07/2023,17.96
KTMSEQ,17/07/2023,18.22
KTMSEQ,18/07/2023,18.15
KTMSEQ,19/07/2023,18.27
KTMSEQ,20/07/2023,18.02
KTMSEQ,21/07/2023,18.16
KTMSEQ,24/07/2023,18.00
KTMSEQ,25/07/2023,18.06
KTMSEQ,26/07/2023,18.06
KTMSEQ,27/07/2023,18.24
KTMSEQ,31/07/2023,18.20
KTMSEQ,02/08/2023,18.06
KTMSEQ,03/08/2023,17.92
KTMSEQ,04/08/2023,17.99
KTMSEQ,07/08/2023,17.96
KTMSEQ,08/08/2023,17.82
KTMSEQ,09/08/2023,17.94
KTMSEQ,10/08/2023,17.91
KTMSEQ,11/08/2023,18.04
KTMSEQ,15/08/2023,17.91
KTMSEQ,16/08/2023,17.98
KTMSEQ,17/08/2023,18.09
KTMSEQ,18/08/2023,18.14
KTMSEQ,21/08/2023,18.18
KTMSEQ,22/08/2023,18.36
KTMSEQ,23/08/2023,18.51
KTMSEQ,24/08/2023,18.59
KTMSEQ,25/08/2023,18.63
TISCOMS-A,29/05/2023,19.72
TISCOMS-A,30/05/2023,19.91
TISCOMS-A,31/05/2023,20.27
TISCOMS-A,01/06/2023,20.08
TISCOMS-A,02/06/2023,19.93
TISCOMS-A,06/06/2023,19.97
TISCOMS-A,07/06/2023,20.30
TISCOMS-A,08/06/2023,20.38
TISCOMS-A,09/06/2023,20.41
TISCOMS-A,12/06/2023,20.29
TISCOMS-A,13/06/2023,20.31
TISCOMS-A,14/06/2023,20.22
TISCOMS-A,15/06/2023,20.04
TISCOMS-A,16/06/2023,19.93
TISCOMS-A,19/06/2023,19.89
TISCOMS-A,20/06/2023,19.80
TISCOMS-A,21/06/2023,19.53
TISCOMS-A,22/06/2023,19.47
TISCOMS-A,23/06/2023,19.28
TISCOMS-A,26/06/2023,18.64
TISCOMS-A,27/06/2023,18.78
TISCOMS-A,28/06/2023,18.59
TISCOMS-A,29/06/2023,18.99
TISCOMS-A,30/06/2023,19.26
TISCOMS-A,03/07/2023,19.33
TISCOMS-A,04/07/2023,19.49
TISCOMS-A,05/07/2023,19.22
TISCOMS-A,06/07/2023,19.07
TISCOMS-A,07/07/2023,19.15
TISCOMS-A,10/07/2023,19.15
TISCOMS-A,11/07/2023,19.16
TISCOMS-A,12/07/2023,18.75
TISCOMS-A,13/07/2023,18.78
TISCOMS-A,14/07/2023,19.23
TISCOMS-A,17/07/2023,19.52
TISCOMS-A,18/07/2023,19.44
TISCOMS-A,19/07/2023,19.54
TISCOMS-A,20/07/2023,19.35
TISCOMS-A,21/07/2023,19.41
TISCOMS-A,24/07/2023,19.17
TISCOMS-A,25/07/2023,19.23
TISCOMS-A,26/07/2023,19.18
TISCOMS-A,27/07/2023,19.47
TISCOMS-A,31/07/2023,19.42
TISCOMS-A,02/08/2023,19.22
TISCOMS-A,03/08/2023,19.02
TISCOMS-A,04/08/2023,19.10
TISCOMS-A,07/08/2023,18.97
TISCOMS-A,08/08/2023,18.72
TISCOMS-A,09/08/2023,18.96
TISCOMS-A,10/08/2023,19.03
TISCOMS-A,11/08/2023,19.14
TISCOMS-A,15/08/2023,18.90
TISCOMS-A,16/08/2023,18.86
TISCOMS-A,17/08/2023,19.22
TISCOMS-A,18/08/2023,19.27
TISCOMS-A,21/08/2023,19.30
TISCOMS-A,22/08/2023,19.54
TISCOMS-A,23/08/2023,19.70
TISCOMS-A,24/08/2023,19.82
TISCOMS-A,25/08/2023,19.92
