Ticker,Date/Time,close
0P00019PRH,01/07/2022,17.43
0P00019PRH,05/07/2022,17.81
0P00019PRH,06/07/2022,17.85
0P00019PRH,07/07/2022,18.26
0P00019PRH,08/07/2022,18.26
0P00019PRH,11/07/2022,17.84
0P00019PRH,12/07/2022,17.62
0P00019PRH,13/07/2022,17.57
0P00019PRH,14/07/2022,17.41
0P00019PRH,15/07/2022,17.88
0P00019PRH,18/07/2022,17.82
0P00019PRH,19/07/2022,18.37
0P00019PRH,20/07/2022,18.75
0P00019PRH,21/07/2022,18.95
0P00019PRH,22/07/2022,18.50
0P00019PRH,25/07/2022,18.45
0P00019PRH,26/07/2022,18.11
0P00019PRH,27/07/2022,18.73
0P00019PRH,28/07/2022,19.06
0P00019PRH,29/07/2022,19.24
0P00019PRH,01/08/2022,19.27
0P00019PRH,02/08/2022,19.33
0P00019PRH,03/08/2022,19.60
0P00019PRH,04/08/2022,19.82
0P00019PRH,05/08/2022,19.74
0P00019PRH,08/08/2022,19.81
0P00019PRH,09/08/2022,19.52
0P00019PRH,10/08/2022,20.07
0P00019PRH,11/08/2022,19.93
0P00019PRH,12/08/2022,20.27
0P00019PRH,15/08/2022,20.46
0P00019PRH,16/08/2022,20.35
0P00019PRH,17/08/2022,19.98
0P00019PRH,18/08/2022,19.93
0P00019PRH,19/08/2022,19.46
0P00019PRH,22/08/2022,18.98
0P00019PRH,23/08/2022,18.89
0P00019PRH,24/08/2022,19.06
0P00019PRH,25/08/2022,19.41
0P00019PRH,26/08/2022,18.69
0P00019PRH,29/08/2022,18.53
0P00019PRH,30/08/2022,18.39
0P00019PRH,31/08/2022,18.32
0P00019PRH,01/09/2022,18.20
0P00019PRH,02/09/2022,18.03
0P00019PRH,06/09/2022,17.99
0P00019PRH,07/09/2022,18.39
0P00019PRH,08/09/2022,18.64
0P00019PRH,09/09/2022,19.07
0P00019PRH,12/09/2022,19.31
0P00019PRH,13/09/2022,18.41
0P00019PRH,14/09/2022,18.43
0P00019PRH,15/09/2022,18.25
0P00019PRH,16/09/2022,17.94
0P00019PRH,19/09/2022,17.97
0P00019PRH,20/09/2022,17.75
0P00019PRH,21/09/2022,17.40
0P00019PRH,22/09/2022,17.07
0P00019PRH,23/09/2022,16.75
0P00019PRH,26/09/2022,16.53
0P00019PRH,27/09/2022,16.57
0P00019PRH,28/09/2022,17.05
0P00019PRH,29/09/2022,16.65
0P00019PRH,30/09/2022,16.53
0P00019PRH,03/10/2022,16.90
0P00019PRH,05/10/2022,17.51
0P00019PRH,06/10/2022,17.43
0P00019PRH,07/10/2022,16.87
0P00019PRH,11/10/2022,16.42
0P00019PRH,12/10/2022,16.42
0P00019PRH,13/10/2022,16.62
0P00019PRH,14/10/2022,16.18
0P00019PRH,17/10/2022,16.80
0P00019PRH,18/10/2022,17.03
0P00019PRH,19/10/2022,16.81
0P00019PRH,20/10/2022,16.76
0P00019PRH,21/10/2022,17.03
0P00019PRH,24/10/2022,17.11
0P00019PRH,25/10/2022,17.68
0P00019PRH,26/10/2022,17.63
0P00019PRH,27/10/2022,17.47
0P00019PRH,28/10/2022,17.67
0P00019PRH,31/10/2022,17.59
0P00019PRH,01/11/2022,17.54
0P00019PRH,02/11/2022,16.93
0P00019PRH,03/11/2022,16.78
0P00019PRH,04/11/2022,16.98
0P00019PRH,07/11/2022,17.09
0P00019PRH,08/11/2022,17.20
0P00019PRH,09/11/2022,16.76
0P00019PRH,10/11/2022,18.04
0P00019PRH,14/11/2022,18.11
0P00019PRH,15/11/2022,18.42
0P00019PRH,16/11/2022,18.14
0P00019PRH,17/11/2022,17.89
0P00019PRH,18/11/2022,17.90
0P00019PRH,21/11/2022,17.72
0P00019PRH,22/11/2022,17.86
0P00019PRH,23/11/2022,18.06
0P00019PRH,25/11/2022,18.03
0P00019PRH,28/11/2022,17.74
0P00019PRH,29/11/2022,17.63
0P00019PRH,30/11/2022,18.38
0P00019PRH,01/12/2022,18.51
0P00019PRH,02/12/2022,18.44
0P00019PRH,05/12/2022,18.00
0P00019PRH,06/12/2022,17.62
0P00019PRH,07/12/2022,17.62
0P00019PRH,08/12/2022,17.81
0P00019PRH,09/12/2022,17.72
0P00019PRH,12/12/2022,17.95
0P00019PRH,13/12/2022,18.15
0P00019PRH,14/12/2022,18.16
0P00019PRH,15/12/2022,17.58
0P00019PRH,16/12/2022,17.34
0P00019PRH,19/12/2022,17.05
0P00019PRH,20/12/2022,17.10
0P00019PRH,21/12/2022,17.32
0P00019PRH,22/12/2022,17.05
0P00019PRH,28/12/2022,16.74
0P00019PRH,29/12/2022,17.13
