Ticker,Date/Time,close
ASP-SME,25/11/2021,17.78
ASP-SME,26/11/2021,17.47
ASP-SME,29/11/2021,17.35
ASP-SME,30/11/2021,17.22
ASP-SME,01/12/2021,17.35
ASP-SME,02/12/2021,17.30
ASP-SME,03/12/2021,17.36
ASP-SME,07/12/2021,17.64
ASP-SME,08/12/2021,17.66
ASP-SME,09/12/2021,17.75
ASP-SME,13/12/2021,18.11
ASP-SME,14/12/2021,18.02
ASP-SME,15/12/2021,18.01
ASP-SME,16/12/2021,18.28
ASP-SME,17/12/2021,18.30
ASP-SME,20/12/2021,18.51
ASP-SME,21/12/2021,18.65
ASP-SME,22/12/2021,18.97
ASP-SME,23/12/2021,18.96
ASP-SME,24/12/2021,18.93
ASP-SME,27/12/2021,19.06
ASP-SME,28/12/2021,18.97
ASP-SME,29/12/2021,19.00
ASP-SME,30/12/2021,19.11
ASP-SME,04/01/2022,19.48
ASP-SME,05/01/2022,19.67
ASP-SME,06/01/2022,19.48
ASP-SME,07/01/2022,19.50
ASP-SME,10/01/2022,19.47
ASP-SME,11/01/2022,19.50
ASP-SME,12/01/2022,19.86
ASP-SME,13/01/2022,19.98
ASP-SME,14/01/2022,19.76
ASP-SME,17/01/2022,19.55
ASP-SME,18/01/2022,19.28
ASP-SME,19/01/2022,19.08
ASP-SME,20/01/2022,18.77
ASP-SME,21/01/2022,18.89
ASP-SME,24/01/2022,18.54
ASP-SME,25/01/2022,18.62
ASP-SME,26/01/2022,18.46
ASP-SME,27/01/2022,18.47
ASP-SME,28/01/2022,18.50
ASP-SME,31/01/2022,18.67
ASP-SME,01/02/2022,18.89
ASP-SME,02/02/2022,18.87
ASP-SME,03/02/2022,18.79
ASP-SME,04/02/2022,18.81
ASP-SME,07/02/2022,18.70
ASP-SME,08/02/2022,18.71
ASP-SME,09/02/2022,18.52
ASP-SME,10/02/2022,18.30
ASP-SME,11/02/2022,18.20
ASP-SME,14/02/2022,18.10
ASP-SME,15/02/2022,18.22
ASP-SME,17/02/2022,18.28
ASP-SME,18/02/2022,18.22
ASP-SME,21/02/2022,18.16
ASP-SME,22/02/2022,18.19
ASP-SME,23/02/2022,18.36
ASP-SME,24/02/2022,18.02
ASP-SME,25/02/2022,18.22
ASP-SME,28/02/2022,18.27
ASP-SME,01/03/2022,18.41
ASP-SME,02/03/2022,18.34
ASP-SME,03/03/2022,18.42
ASP-SME,04/03/2022,18.24
ASP-SME,07/03/2022,17.87
ASP-SME,08/03/2022,17.79
ASP-SME,09/03/2022,18.04
ASP-SME,10/03/2022,17.97
ASP-SME,11/03/2022,18.06
ASP-SME,14/03/2022,18.04
ASP-SME,15/03/2022,17.98
ASP-SME,16/03/2022,18.18
ASP-SME,17/03/2022,18.22
ASP-SME,18/03/2022,18.26
ASP-SME,21/03/2022,18.23
ASP-SME,22/03/2022,18.24
ASP-SME,23/03/2022,18.24
ASP-SME,24/03/2022,18.20
ASP-SME,25/03/2022,18.07
ASP-SME,28/03/2022,18.26
ASP-SME,29/03/2022,18.29
ASP-SME,30/03/2022,18.37
ASP-SME,31/03/2022,18.37
ASP-SME,01/04/2022,18.39
ASP-SME,04/04/2022,18.38
ASP-SME,05/04/2022,18.41
ASP-SME,07/04/2022,18.44
ASP-SME,08/04/2022,18.54
ASP-SME,11/04/2022,18.44
ASP-SME,12/04/2022,18.54
ASP-SME,18/04/2022,18.60
ASP-SME,19/04/2022,18.73
ASP-SME,20/04/2022,18.82
ASP-SME,21/04/2022,18.90
ASP-SME,22/04/2022,18.96
ASP-SME,25/04/2022,18.94
ASP-SME,26/04/2022,18.89
ASP-SME,27/04/2022,18.86
ASP-SME,28/04/2022,18.89
ASP-SME,29/04/2022,18.91
ASP-SME,03/05/2022,18.51
ASP-SME,05/05/2022,18.35
ASP-SME,06/05/2022,18.26
ASP-SME,09/05/2022,17.93
ASP-SME,10/05/2022,18.27
ASP-SME,11/05/2022,17.96
ASP-SME,12/05/2022,17.63
ASP-SME,13/05/2022,17.73
ASP-SME,17/05/2022,18.05
ASP-SME,18/05/2022,18.14
ASP-SME,19/05/2022,17.86
ASP-SME,20/05/2022,17.98
ASP-SME,23/05/2022,18.00
ASP-SME,24/05/2022,17.93
ASP-SME,25/05/2022,17.91
ASP-SME,26/05/2022,18.03
ASP-SME,27/05/2022,17.98
ASP-SME,30/05/2022,18.15
ASP-SME,31/05/2022,18.17
ASP-SME,01/06/2022,18.16
ASP-SME,02/06/2022,18.05
ASP-SME,06/06/2022,17.98
ASP-SME,07/06/2022,17.92
ASP-SME,08/06/2022,18.00
ASP-SME,09/06/2022,17.98
ASP-SME,10/06/2022,17.84
ASP-SME,13/06/2022,17.49
ASP-SME,14/06/2022,17.56
ASP-SME,15/06/2022,17.52
ASP-SME,16/06/2022,17.27
ASP-SME,17/06/2022,17.29
ASP-SME,20/06/2022,17.25
ASP-SME,21/06/2022,17.45
ASP-SME,22/06/2022,17.33
ASP-SME,23/06/2022,17.28
ASP-SME,24/06/2022,17.24
ASP-SME,27/06/2022,17.32
ASP-SME,28/06/2022,17.36
ASP-SME,29/06/2022,17.24
ASP-SME,30/06/2022,17.03
ASP-SME,01/07/2022,17.06
ASP-SME,04/07/2022,16.85
ASP-SME,05/07/2022,16.45
ASP-SME,06/07/2022,16.44
ASP-SME,07/07/2022,16.66
ASP-SME,08/07/2022,16.57
ASP-SME,11/07/2022,16.49
ASP-SME,12/07/2022,16.39
ASP-SME,14/07/2022,16.25
ASP-SME,15/07/2022,16.27
ASP-SME,18/07/2022,16.31
ASP-SME,19/07/2022,16.14
ASP-SME,20/07/2022,16.30
ASP-SME,21/07/2022,16.51
ASP-SME,22/07/2022,16.43
ASP-SME,25/07/2022,16.50
ASP-SME,26/07/2022,16.45
ASP-SME,27/07/2022,16.64
ASP-SME,01/08/2022,16.79
ASP-SME,02/08/2022,16.78
ASP-SME,03/08/2022,16.83
ASP-SME,04/08/2022,16.76
ASP-SME,05/08/2022,16.82
ASP-SME,08/08/2022,16.75
ASP-SME,09/08/2022,16.88
ASP-SME,10/08/2022,16.86
ASP-SME,11/08/2022,16.86
ASP-SME,15/08/2022,16.86
ASP-SME,16/08/2022,16.89
ASP-SME,17/08/2022,17.05
ASP-SME,18/08/2022,17.08
ASP-SME,19/08/2022,17.14
ASP-SME,22/08/2022,17.09
ASP-SME,23/08/2022,17.30
ASP-SME,24/08/2022,17.31
ASP-SME,25/08/2022,17.47
ASP-SME,26/08/2022,17.47
ASP-SME,29/08/2022,17.40
ASP-SME,30/08/2022,17.56
ASP-SME,31/08/2022,17.49
ASP-SME,01/09/2022,17.45
ASP-SME,02/09/2022,17.52
ASP-SME,05/09/2022,17.67
ASP-SME,06/09/2022,17.90
ASP-SME,07/09/2022,17.89
ASP-SME,08/09/2022,17.96
ASP-SME,09/09/2022,18.01
ASP-SME,12/09/2022,18.11
ASP-SME,13/09/2022,18.06
ASP-SME,14/09/2022,18.09
ASP-SME,15/09/2022,18.01
ASP-SME,16/09/2022,17.69
ASP-SME,19/09/2022,17.71
ASP-SME,20/09/2022,17.85
ASP-SME,21/09/2022,17.79
ASP-SME,22/09/2022,18.03
ASP-SME,23/09/2022,17.92
ASP-SME,26/09/2022,17.68
ASP-SME,27/09/2022,17.38
ASP-SME,28/09/2022,17.45
ASP-SME,29/09/2022,17.25
ASP-SME,30/09/2022,17.30
ASP-SME,03/10/2022,16.96
ASP-SME,04/10/2022,17.38
ASP-SME,05/10/2022,17.46
ASP-SME,06/10/2022,17.63
ASP-SME,07/10/2022,17.54
ASP-SME,10/10/2022,17.30
ASP-SME,11/10/2022,17.06
ASP-SME,12/10/2022,17.16
ASP-SME,17/10/2022,17.21
ASP-SME,18/10/2022,17.41
ASP-SME,19/10/2022,17.40
ASP-SME,20/10/2022,17.57
ASP-SME,21/10/2022,17.48
ASP-SME,25/10/2022,17.48
ASP-SME,26/10/2022,17.55
ASP-SME,27/10/2022,17.77
ASP-SME,28/10/2022,17.70
ASP-SME,31/10/2022,17.74
ASP-SME,01/11/2022,17.80
ASP-SME,02/11/2022,17.62
ASP-SME,03/11/2022,17.52
ASP-SME,04/11/2022,17.56
ASP-SME,07/11/2022,17.44
ASP-SME,08/11/2022,17.43
ASP-SME,09/11/2022,17.26
ASP-SME,10/11/2022,17.32
ASP-SME,11/11/2022,17.42
ASP-SME,14/11/2022,17.17
ASP-SME,15/11/2022,17.35
ASP-SME,16/11/2022,17.34
ASP-SME,17/11/2022,17.32
ASP-SME,18/11/2022,17.18
ASP-SME,21/11/2022,17.26
ASP-SME,22/11/2022,17.13
ASP-SME,23/11/2022,17.24
ASP-SME,24/11/2022,17.21
ASP-SME,25/11/2022,17.22
ASP-SME,28/11/2022,17.19
ASP-SME,29/11/2022,17.32
ASP-SME,30/11/2022,17.52
ASP-SME,01/12/2022,17.58
ASP-SME,02/12/2022,17.50
ASP-SME,06/12/2022,17.55
ASP-SME,07/12/2022,17.46
ASP-SME,08/12/2022,17.53
ASP-SME,09/12/2022,17.52
ASP-SME,13/12/2022,17.52
ASP-SME,14/12/2022,17.69
ASP-SME,15/12/2022,17.52
ASP-SME,16/12/2022,17.55
ASP-SME,19/12/2022,17.50
ASP-SME,20/12/2022,17.27
ASP-SME,21/12/2022,17.18
ASP-SME,22/12/2022,17.20
ASP-SME,23/12/2022,17.24
ASP-SME,26/12/2022,17.37
ASP-SME,27/12/2022,17.59
ASP-SME,28/12/2022,17.59
ASP-SME,29/12/2022,17.69
ASP-SME,30/12/2022,17.63
ASP-SME,03/01/2023,17.72
ASP-SME,04/01/2023,17.65
ASP-SME,05/01/2023,17.49
ASP-SME,06/01/2023,17.67
ASP-THEQ,02/01/2020,10.90
ASP-THEQ,03/01/2020,10.91
ASP-THEQ,06/01/2020,10.69
ASP-THEQ,07/01/2020,10.81
ASP-THEQ,08/01/2020,10.62
ASP-THEQ,09/01/2020,10.76
ASP-THEQ,10/01/2020,10.80
ASP-THEQ,13/01/2020,10.83
ASP-THEQ,14/01/2020,10.81
ASP-THEQ,15/01/2020,10.78
ASP-THEQ,16/01/2020,10.90
ASP-THEQ,17/01/2020,10.94
ASP-THEQ,20/01/2020,10.86
ASP-THEQ,21/01/2020,10.68
ASP-THEQ,22/01/2020,10.70
ASP-THEQ,23/01/2020,10.74
ASP-THEQ,24/01/2020,10.68
ASP-THEQ,27/01/2020,10.45
ASP-THEQ,28/01/2020,10.34
ASP-THEQ,29/01/2020,10.44
ASP-THEQ,30/01/2020,10.43
ASP-THEQ,31/01/2020,10.36
ASP-THEQ,03/02/2020,10.21
ASP-THEQ,04/02/2020,10.36
ASP-THEQ,05/02/2020,10.44
ASP-THEQ,06/02/2020,10.39
ASP-THEQ,07/02/2020,10.44
ASP-THEQ,11/02/2020,10.42
ASP-THEQ,12/02/2020,10.55
ASP-THEQ,13/02/2020,10.60
ASP-THEQ,14/02/2020,10.51
ASP-THEQ,17/02/2020,10.50
ASP-THEQ,18/02/2020,10.44
ASP-THEQ,19/02/2020,10.25
ASP-THEQ,20/02/2020,10.18
ASP-THEQ,21/02/2020,10.28
ASP-THEQ,24/02/2020,9.94
ASP-THEQ,25/02/2020,10.04
ASP-THEQ,26/02/2020,9.63
ASP-THEQ,27/02/2020,9.79
ASP-THEQ,28/02/2020,9.29
ASP-THEQ,02/03/2020,9.19
